t_s,x_m,h_m,vx_mps,hdot_mps,path_speed_mps,ax_mps2,ah_mps2,accel_norm_mps2,jx_mps3,jh_mps3
0.28875,0.503916857512453,0.0436930656591676,3.38568859037598,0.396113977439,3.40878182260535,10.3785914248237,2.50968055241254,10.6777177542105,-12.2943061646523,9.2829252587633
0.3025,0.551445819718512,0.0493808983211302,3.52722321903471,0.431499633450934,3.55351875900013,10.2076363052195,2.63730861188264,10.542828636279,-12.5680692756795,9.27625197828957
0.31625,0.6009046063249,0.0555673425449461,3.66638205318202,0.468638628244769,3.69621150961066,10.0330731092992,2.76464581165606,10.4070083347929,-12.8192306370157,9.24084959319056
0.33,0.652260218800316,0.0622764669456914,3.80311759699822,0.507524290160638,3.83683259495388,9.85520796139437,2.89130659024005,10.27057825836,-13.0484646228155,9.17808932480123
0.34375,0.70547903419333,0.0695322125461692,3.93738650049145,0.548144774689421,3.97535849305086,9.67433779335219,3.01692402204378,10.13383650424,-13.2564339669104,9.08931069407653
0.3575,0.760526861273576,0.0773583233982155,4.06914943419774,0.590483317732112,4.11176940821731,9.49075050379329,3.14114938420128,9.99705779612786,-13.44378987856,8.9758219144283
0.37125,0.817368994965065,0.0857782806455424,4.19837096605997,0.634518482940079,4.24604904279825,9.30472511578198,3.26365172878133,9.86049350119158,-13.6111721576823,8.838900282441
0.385,0.875970269101444,0.0948152399472392,4.32501944046383,0.680224403210064,4.37818437244397,9.11653193291544,3.38411746035509,9.7243717262015,-13.7592093095625,8.67979256646637
0.39875,0.936295107532704,0.104491972182066,4.44906685940932,0.727571016407418,4.50816542547081,8.92643269383928,3.50224991889233,9.58889749303976,-13.8885186590397,8.49971539309705
0.4125,0.99830757361255,0.114830807354676,4.57048876579591,0.776524295390621,4.63598506680064,8.73468072519663,3.61776896795714,9.45425299410986,-13.9997064641725,8.2998556315191
0.42625,1.06197141809536,0.12585358162592,4.68926412880014,0.82704647240976,4.761638786928,8.54152109301792,3.7304105881738,9.32059792818192,-14.0933680293837,8.0813707757434
0.44,1.12725012547134,0.137581587390357,4.80537523132408,0.879096257951228,4.88512449632216,8.34719075255847,3.83992647593386,9.18806991702694,-14.1700878180818,7.84538932471605
0.45375,1.19410695876821,0.150035526325114,4.91880755949346,0.932629054100511,5.00644232563229,8.15191869659116,3.94608364731508,9.05678500282744,-14.2304395647631,7.59301116030755
0.4675,1.26250500284746,0.163235465335205,5.02954969418424,0.98759716249453,5.12559443202796,7.95592610216128,4.04866404718318,8.92683822582245,-14.2749863865904,7.3253079231811
0.48125,1.33240720622294,0.177200795321405,5.13759320455649,1.04394998693459,5.2425848119726,7.75942647581071,4.14746416344716,8.79830428097316,-14.3042808944515,7.0433233865396
0.495,1.40377642142917,0.191950192697747,5.24293254357471,1.10163423073059,5.35741912069535,7.56262579727869,4.24229464643911,8.67123825164959,-14.3188653034956,6.7480738277517
0.50875,1.47657544396668,0.207501583586686,5.34556494549348,1.16059408884683,5.47010449859552,7.36572266168627,4.33297993338923,8.54567641746588,-14.3192715431483,6.44054839785676
0.5225,1.55076704985106,0.223872110620924,5.44549032528788,1.22077143491911,5.58064940478421,7.16890842021164,4.41935787796702,8.42163713246602,-14.306021366605,6.12170948894868
0.53625,1.62631403179251,0.241078102281865,5.54271118000777,1.28210600321278,5.68906345793905,6.97236731926351,4.50127938485941,8.29912176891592,-14.279626459803,5.79249309943867
0.55,1.70317923403209,0.2591350447056,5.6372324920355,1.34453556559065,5.79535728462007,6.77627663815974,4.57860804935659,8.1781157210266,-14.240588549872,5.45380919719694
0.56375,1.78132558586076,0.278057555888295,5.72906163422637,1.40799610355947,5.89954237516802,6.58080682531831,4.6512198019166,8.0585894620521,-14.1893995130628,5.10654208057332
0.5775,1.86071613384687,0.297859362223772,5.81820827691165,1.47242197546326,6.00163094728011,6.38612163296789,4.71900255767922,7.94049964740528,-14.1265414821551,4.75155073729679
0.59125,1.94131407279769,0.318553277307016,5.9046842967436,1.53774607889127,6.10163581733259,6.19237825038511,4.78185587090026,7.82379025574598,-14.0524869533433,4.38966920125382
0.605,2.02308277548007,0.340151182938287,5.98850368736255,1.60390000836813,6.19957027949504,5.9997274356658,4.83969059427689,7.70839375944256,-13.9676988926007,4.02170690714592
0.61875,2.10598582112521,0.362664012263421,6.06968247186567,1.67081420839315,6.29544799265642,5.80831364603723,4.89242854313499,7.59423231541044,-13.8726308415228,3.64844904302571
0.6325,2.18998702274211,0.386101734986816,6.14823861705761,1.73841812189541,6.38928287516,5.6182751667186,4.94000216444927,7.48121896710225,-13.7677270226485,3.27065690071229
0.64625,2.27505045326416,0.41047334459456,6.22419194946309,1.80664033417105,6.48108900732083,5.42974423833704,4.98235421066698,7.36925884837174,-13.65342244426,2.8890682240852
0.66,2.36114047055284,0.435786847525993,6.29756407308142,1.87540871236839,6.57088054167728,5.24284718290606,5.01943741830613,7.25825038005701,-13.5301430046612,2.50439755525752
0.67375,2.44822174128246,0.462049254232972,6.3683782888635,1.94465054058645,6.65867162090692,5.05770452837386,5.051214191299,7.14808645042251,-13.3983055959347,2.11733657862786
0.6875,2.5362592637294,0.489266572066946,6.43665951589155,2.01429265065198,6.74447630331576,4.87443113174852,5.07765628905175,7.03865557105233,-13.2583182071768,1.72855446281111
0.70125,2.62521838948917,0.51744379993488,6.50243421424203,2.08426154863943,6.82830849579031,4.69313630080733,5.09874451919101,6.92984300038145,-13.110580027212,1.33869820044836
0.715,2.71506484414435,0.54658492466593,6.56573030951241,2.15448353719837,6.91018189408273,4.51392391439732,5.11446843496831,6.82153182776825,-12.9554815467846,0.948392945895445
0.72875,2.805764746906,0.576692919031656,6.62657711899241,2.22488483375202,6.99010993028103,4.33689254133429,5.1248260372931,6.71360401182541,-12.7934046602301,0.558242350790647
0.7425,2.89728462925123,0.607769741363452,6.68500527946048,2.29539168463035,7.06810572729954,4.16213555790747,5.12982348136525,6.60594136761476,-12.6247227666242,0.168828897501239
0.75625,2.98959145257895,0.63981633671171,6.74104667658649,2.36593047520092,7.14418206020831,3.98974126399687,5.12947478787787,6.49842649824664,-12.4498008704109,-0.219285769551067
0.77,3.08265262490589,0.672832639492133,6.79473437592148,2.43642783605994,7.21835132420533,3.81979299781067,5.12380155876131,6.39094366738499,-12.2689956815083,-0.605560514685855
0.78375,3.17643601662451,0.706817577565435,6.84610255545564,2.50681074534588,7.29062550902169,3.6523692492497,5.11283269743903,6.28337961011958,-12.0826557148942,-0.989474383880579
0.7975,3.27090997534426,0.741769077697567,6.8951864397256,2.57700662723749,7.36101617953675,3.48754377190624,5.09660413356637,6.17562428060903,-11.8911213896684,-1.37052627980845
0.81125,3.36604333983738,0.777684072348392,6.94202223545244,2.64694344669758,7.42953446236918,3.32538569370421,5.07515855222298,6.06757153580365,-11.6947251275953,-1.74823463899726
0.825,3.46180545311008,0.814558507737643,6.9866470686916,2.71654980052366,7.49619103819947,3.1659596261881,5.04854512752967,5.95911975541326,-11.4937914511239,-2.12213711110943
