t_s,x_m,h_m,vx_mps,hdot_mps,path_speed_mps,ax_mps2,ah_mps2,accel_norm_mps2,jx_mps3,jh_mps3
0.16,0.178277561397878,0.0117973767871447,2.07340992012678,0.161935664901849,2.07972398564025,11.655158257784,1.45812903111676,11.7460144000157,-8.97246605617148,7.41882671848188
0.17,0.199592959077435,0.0134911859965373,2.18951551424592,0.176943124789314,2.19665360412919,11.5644697549836,1.53861578703295,11.6663747262823,-9.33781533294334,7.65478355339662
0.18,0.222064817846052,0.0153391259984942,2.30469618295475,0.192765756155,2.31274363742984,11.470201965882,1.62123762978995,11.5842110042234,-9.68775670185486,7.86817107092512
0.19,0.245683712044205,0.0173494516090373,2.41891689934201,0.209423806139054,2.42796567037101,11.3725075168371,1.70577349346268,11.4997213197328,-10.0225921388376,8.05963512087624
0.2,0.270439873324398,0.0195306091688881,2.53214414772121,0.226935343240979,2.54229298760994,11.2715360323229,1.79200871019635,11.4130986040327,-10.3426200598209,8.22981164603475
0.21,0.296323205613908,0.0218912150753183,2.64434589378943,0.245316320806562,2.65570052966352,11.1674341704132,1.87973491157274,11.3245304224192,-10.6481353452742,8.37932676605321
0.22,0.323323299780892,0.0244400349439519,2.75549155513981,0.26458063953264,2.76816484792042,11.0603456580205,1.96874993081423,11.2341987860716,-10.9394293646732,8.50879686102991
0.23,0.35142944800737,0.0271859633907387,2.86555197212508,0.284740208998108,2.87966405880447,10.9504113258906,2.05885770582274,11.1422799847706,-11.2167900008883,8.61882865477296
0.24,0.380630657872598,0.0301380044244043,2.97449937906994,0.30580500822946,2.99017779724646,10.8377691433541,2.14986818305028,11.0489444386842,-11.4805016744953,8.71001929775032
0.25,0.41091566615029,0.0333052524397626,3.08230737582965,0.327783145309196,3.09968716960965,10.7225542528343,2.24159722219799,10.9543565676648,-11.7308453680106,8.78295644972611
0.26,0.44227295232315,0.0366968738023609,3.18895089969254,0.350680916035351,3.20817470620309,10.6048990041141,2.33386650174055,10.8586746767461,-11.9680986500472,8.8382183620828
0.27,0.474690751818144,0.0403220890150105,3.29440619762397,0.374502861640374,3.31562431350719,10.4849329883613,2.42650342527286,10.7620508567507,-12.1925356993956,8.87637395982966
0.28,0.508157068965898,0.0441901554568373,3.39865079884933,0.399251825577589,3.42202122622672,10.3627830719137,2.51934102867576,10.6646308991127,-12.4044273290258,8.89798292329715
0.29,0.54265968968762,0.0483103506855684,3.5016634877737,0.424929009383392,3.5273519592781,10.2385734298241,2.61221788809774,10.5665542241924,-12.6040410100135,8.90359576951747
0.3,0.578186193912889,0.0526919562938542,3.60342427723579,0.45153402762333,3.63160425981054,10.1124255791675,2.70497802874947,10.4679538225108,-12.7916408953883,8.89375393329117
0.31,0.614723967731644,0.0573442423105032,3.7039143820937,0.479064961930187,3.7347670593532,9.9844584121088,2.79747083450795,10.3689562084644,-12.967487843905,8.86898984793984
0.32,0.652260215283684,0.0622764521375928,3.80311619314025,0.507518414142149,3.83683042617457,9.85478822873459,2.88955095832726,10.2696813861958,-13.1318394437381,8.82982702574487
0.33,0.69078197038895,0.0674977880144948,3.90101325134534,0.536889558549092,3.93778551793403,9.72352876964749,2.9810782334527,10.1702428273925,-13.2849500360987,8.77678013807228
0.34,0.730276107921866,0.073017396999938,3.99759022242322,0.567172193255023,4.03762453470051,9.59079124832515,3.07191758543513,10.0707474608718,-13.4270707387745,8.71035509518366
0.35,0.770729354932965,0.07884435746331,4.09283287172203,0.598358790664661,4.13634067240769,9.45668438324411,3.16193894494252,9.97129567387495,-13.5584494695927,8.63104912573314
0.36,0.812128301521005,0.084987666076477,4.18672803943347,0.630440547102098,4.23392807681104,9.32131442976958,3.25101716136542,9.87198132504935,-13.6793309698054,8.53935085595048
0.37,0.854459411458783,0.0914562252974857,4.27926361612024,0.663407431569478,4.3303817980072,9.18478521181163,3.33903191721331,9.77289176913788,-13.7899568273985,8.43574038851018
0.38,0.897709032575792,0.0982588313375834,4.37042851855879,0.697248233653593,4.42569774557245,9.04719815324884,3.42586764329859,9.67410789342095,-13.8905655003228,8.32068938108671
0.39,0.941863406900887,0.105404162603077,4.46021266589522,0.731950610588234,4.51987264437314,8.90865230911996,3.51141343470526,9.57570416597218,-13.9813923396483,8.19466112459581
0.4,0.986908680568044,0.112900768603628,4.54860695611191,0.767501133480145,4.61290399109747,8.76924439658453,3.5955629675389,9.47774869579091,-14.0626696126417,8.05811062112182
0.41,1.03283091348835,0.120757059318655,4.6356032428026,0.803885332706383,4.70479001155444,8.62906882565311,3.67821441645501,9.38030330486577,-14.1346265257658,7.91148466153113
0.42,1.07961608879128,0.128981295013601,4.72119431225363,0.841087742490828,4.79552961878293,8.48821772968788,3.75927037296248,9.28342361220369,-14.1974892476028,7.75522190277165
0.43,1.12725012203827,0.137581576497896,4.80537386082906,0.879091944667606,4.88512237201062,8.34678099567454,3.8386377644991,9.18715912982856,-14.2514809317,7.58975294485838
0.44,1.1757188702117,0.146565835816512,4.88813647265734,0.917880611639111,4.97356843649968,8.20484629426607,3.91622777427589,9.09155337071402,-14.296821739338,7.41550040754506
0.45,1.2250081404822,0.155941827367119,4.96947759761728,0.957435548536303,5.06086854431341,8.0624991095993,3.9919557618872,8.99664396856705,-14.3337288622227,7.23287900668185
